id,TXTDATE,TXTTIME,LONGTIME,INTACTIVE,INTMANUAL,CATEGORY
1128,2024-02-12,02:42:09,-0.5118029397801279,1,1,válido
1131,2024-02-12,04:00:39,-1.440926350148575,0,0,ilegal
1132,2024-02-12,05:41:52,-1.2070435606420347,0,0,suspeito
1133,2024-02-12,05:43:01,-0.9859762664509215,0,0,suspeito
1134,2024-02-12,07:41:52,-0.566268794870692,1,1,válido
1161,2024-02-12,09:41:51,0.07130209707179397,1,1,válido
1191,2024-02-12,10:50:17,0.4109127229306056,1,1,válido
1192,2024-02-12,10:50:18,0.41411659675946233,1,1,válido
1193,2024-02-12,10:50:27,0.4429514612191728,1,1,válido
1195,2024-02-12,10:50:30,0.4525630827057429,1,1,válido
1198,2024-02-12,11:31:06,-1.3544217567694437,0,0,ilegal
1199,2024-02-12,11:41:52,0.7152807366719934,1,1,válido
1201,2024-02-12,13:41:50,-1.854226074071091,0,0,ilegal
1202,2024-02-12,13:51:36,0.02324398963894327,1,1,válido
1203,2024-02-12,13:51:36,0.02324398963894327,1,1,válido
1204,2024-02-12,13:51:36,0.02324398963894327,1,1,válido
1205,2024-02-12,14:01:16,-1.3223830184808765,0,0,ilegal
1207,2024-02-12,16:41:29,0.641591638608289,1,1,válido
1210,2024-02-12,17:41:51,-0.5694726686995487,1,1,válido
1211,2024-02-12,19:11:36,0.664018755410286,1,1,válido
1212,2024-02-12,19:11:36,0.664018755410286,1,1,válido
1214,2024-02-12,21:41:53,0.7184846105008501,1,1,válido
1215,2024-02-12,23:41:53,-1.8446144525845207,0,0,ilegal
1216,2024-02-13,01:41:54,-1.2006358129843213,0,0,suspeito
1220,2024-02-13,03:10:20,-0.22025042135416698,1,1,válido
1221,2024-02-13,03:10:20,-0.22025042135416698,1,1,válido
1223,2024-02-13,03:32:04,0.753727222618274,1,1,válido
1225,2024-02-13,05:41:54,0.08091371855836411,1,1,válido
1226,2024-02-13,06:11:39,-0.6079191546458294,1,1,válido
1227,2024-02-13,07:41:54,0.7216884843297069,1,1,válido
1230,2024-02-13,09:41:56,-1.8350028310979507,0,0,ilegal
1245,2024-02-13,13:41:56,-0.5534532995552652,1,1,válido
1322,2024-02-13,17:57:43,0.5582909190580144,1,1,válido
1323,2024-02-13,17:57:47,0.5711064143734413,1,1,válido
1325,2024-02-13,17:57:54,0.5935335311754383,1,1,válido
1327,2024-02-13,17:58:26,0.6960574936988532,1,1,válido
1328,2024-02-13,17:58:30,0.70887298901428,1,1,válido
1329,2024-02-13,17:58:36,0.7280962319874202,1,1,válido
1332,2024-02-13,18:01:24,-1.9375267936213654,0,0,ilegal
1333,2024-02-13,18:01:24,-1.9375267936213654,0,0,ilegal
1346,2024-02-13,19:41:57,-1.8317989572690938,0,0,ilegal
1347,2024-02-13,19:57:58,-1.8029640928093835,0,0,ilegal
1348,2024-02-13,19:57:59,-1.953546162765649,0,0,ilegal
1349,2024-02-13,19:58:10,-1.918303550648225,0,0,ilegal
1350,2024-02-13,19:58:11,-1.9150996768193684,0,0,ilegal
1351,2024-02-13,19:58:53,-1.7805369760073866,0,0,ilegal
1352,2024-02-13,19:58:53,-1.7805369760073866,0,0,ilegal
1353,2024-02-13,19:59:18,-1.7004401302859686,0,0,ilegal
1355,2024-02-13,19:59:44,-1.8061679666382402,0,0,ilegal
1357,2024-02-13,20:00:13,-1.5242270696988494,0,0,ilegal
1358,2024-02-13,20:01:03,-1.3640333782560137,0,0,ilegal
1360,2024-02-13,21:02:43,0.8786783019436858,1,1,válido
1362,2024-02-13,21:41:59,-1.1846164438400377,0,0,suspeito
1365,2024-02-13,23:33:15,0.9812022644671007,1,1,válido
1373,2024-02-14,01:13:22,-2.200244447587616,0,0,ilegal
1375,2024-02-14,03:42:00,0.7409117273028472,1,1,válido
1376,2024-02-14,05:42:01,-1.8189834619536671,0,0,ilegal
1377,2024-02-14,07:12:01,-0.5374339304109816,1,1,válido
1378,2024-02-14,07:12:05,-1.7452943638899627,0,0,ilegal
1379,2024-02-14,07:12:10,-0.5085990659512712,1,1,válido
1380,2024-02-14,07:12:44,-0.39966735577014295,1,1,válido
1382,2024-02-14,07:12:54,-0.36762861748157577,1,1,válido
1383,2024-02-14,07:13:26,-0.26510465495816093,1,1,válido
1384,2024-02-14,07:13:35,-0.23626979049845054,1,1,válido
1385,2024-02-14,07:14:10,-0.12413420648846556,1,1,válido
1386,2024-02-14,07:14:19,-0.09529934202875513,1,1,válido
1388,2024-02-14,08:53:55,-0.17219231392131626,1,1,válido
1398,2024-02-14,11:42:01,0.10334083536036111,1,1,válido
1402,2024-02-14,13:04:11,-0.12093033265960884,1,1,válido
1403,2024-02-14,13:42:03,0.7505233487894173,1,1,válido
1404,2024-02-14,14:14:16,0.5358638022560175,1,1,válido
1405,2024-02-14,15:34:21,-0.0888915943710417,1,1,válido
1406,2024-02-14,15:42:02,-1.8157795881248104,0,0,ilegal
1416,2024-02-14,19:12:34,0.20906867171263266,1,1,válido
1417,2024-02-14,19:12:34,0.20906867171263266,1,1,válido
1419,2024-02-14,19:12:44,0.24110741000119978,1,1,válido
1420,2024-02-14,19:12:44,0.24110741000119978,1,1,válido
1424,2024-02-14,19:26:10,-0.38044411279700263,1,1,válido
1425,2024-02-14,19:26:10,-0.38044411279700263,1,1,válido
1426,2024-02-14,19:26:21,-0.3452015006795788,1,1,válido
1427,2024-02-14,19:26:21,-0.3452015006795788,1,1,válido
1428,2024-02-14,19:36:13,-1.6523820228531179,0,0,ilegal
1429,2024-02-14,19:36:13,-1.6523820228531179,0,0,ilegal
1431,2024-02-14,19:36:23,-1.620343284564551,0,0,ilegal
1432,2024-02-14,19:36:23,-1.620343284564551,0,0,ilegal
1462,2024-02-14,23:42:05,0.7569310964471306,1,1,válido
1463,2024-02-14,23:54:51,0.007224620494659702,1,1,válido
1464,2024-02-14,23:54:51,0.007224620494659702,1,1,válido
1466,2024-02-15,00:50:49,-2.0496623776313503,0,0,ilegal
1467,2024-02-15,00:50:50,-2.046458503802494,0,0,ilegal
1468,2024-02-15,00:51:14,-1.9695655319099326,0,0,ilegal
1470,2024-02-15,01:42:03,-1.8125757142959535,0,0,ilegal
1472,2024-02-15,02:14:58,-1.8926725600173715,0,0,ilegal
1473,2024-02-15,03:15:02,0.04246723261208355,1,1,válido
1481,2024-02-15,07:42:06,0.11936020450464468,1,1,válido
1486,2024-02-15,09:29:03,-1.8029640928093835,0,0,ilegal
1488,2024-02-15,09:30:22,-1.495392205239139,0,0,ilegal
1491,2024-02-15,11:15:33,-0.49898744446470106,1,1,válido
1495,2024-02-15,11:25:34,-1.7773331021785297,0,0,ilegal
1500,2024-02-15,11:42:08,-1.7965563451516702,0,0,ilegal
1515,2024-02-15,13:42:08,-1.1557815793803274,0,0,suspeito
1516,2024-02-15,14:36:04,-0.39966735577014295,1,1,válido
1517,2024-02-15,14:36:04,-0.39966735577014295,1,1,válido
1518,2024-02-15,15:42:07,-0.5182106874378414,1,1,válido
1520,2024-02-15,16:14:19,-0.7360741078000979,1,1,válido
1522,2024-02-15,16:39:25,-1.8029640928093835,0,0,ilegal
1524,2024-02-15,16:39:42,0.9395519046919634,1,1,válido
1525,2024-02-15,16:39:42,0.9395519046919634,1,1,válido
1527,2024-02-15,16:39:43,0.94275577852082,1,1,válido
1529,2024-02-15,16:39:46,0.9523674000073902,1,1,válido
1530,2024-02-15,16:39:46,0.9523674000073902,1,1,válido
1531,2024-02-15,16:39:46,0.9523674000073902,1,1,válido
1533,2024-02-15,16:39:46,0.9523674000073902,1,1,válido
1534,2024-02-15,16:39:46,0.9523674000073902,1,1,válido
1535,2024-02-15,16:39:46,0.9523674000073902,1,1,válido
1536,2024-02-15,16:39:46,0.9523674000073902,1,1,válido
1537,2024-02-15,16:39:46,0.9523674000073902,1,1,válido
1540,2024-02-15,16:41:02,-2.0080120178562133,0,0,ilegal
1564,2024-02-15,19:26:19,0.9299402832053932,1,1,válido
1565,2024-02-15,19:27:00,-2.142574718668195,0,0,ilegal
1566,2024-02-15,19:27:09,-2.1137398542084846,0,0,ilegal
1567,2024-02-15,19:27:10,-2.110535980379628,0,0,ilegal
1568,2024-02-15,19:27:11,-2.1073321065507713,0,0,ilegal
1569,2024-02-15,19:27:22,-2.0720894944333472,0,0,ilegal
1570,2024-02-15,19:27:32,-2.0400507561447805,0,0,ilegal
1571,2024-02-15,19:29:00,-1.7484982377188194,0,0,ilegal
1573,2024-02-15,19:36:36,-0.2971433932467281,1,1,válido
1574,2024-02-15,19:36:36,-0.2971433932467281,1,1,válido
1575,2024-02-15,19:36:47,-0.26190078112930426,1,1,válido
1576,2024-02-15,19:36:47,-0.26190078112930426,1,1,válido
1577,2024-02-15,19:38:53,0.14178732130664168,1,1,válido
1578,2024-02-15,19:39:03,0.1738260595952088,1,1,válido
1579,2024-02-15,19:41:36,0.664018755410286,1,1,válido
1580,2024-02-15,19:41:36,0.664018755410286,1,1,válido
1581,2024-02-15,19:41:47,0.6992613675277098,1,1,válido
1582,2024-02-15,19:41:47,0.6992613675277098,1,1,válido
1583,2024-02-15,19:42:09,0.7697465917625576,1,1,válido
1584,2024-02-15,19:43:30,-2.174613456956762,0,0,ilegal
1585,2024-02-15,19:43:40,-2.142574718668195,0,0,ilegal
1586,2024-02-15,19:49:15,-1.0692769860011961,0,0,suspeito
1587,2024-02-15,19:49:15,-1.0692769860011961,0,0,suspeito
1588,2024-02-15,19:49:26,-1.0340343738837723,0,0,suspeito
1589,2024-02-15,19:49:26,-1.0340343738837723,0,0,suspeito
1590,2024-02-15,19:56:22,0.29877713892062063,1,1,válido
1591,2024-02-15,19:56:31,0.3276120033803311,1,1,válido
1592,2024-02-15,19:56:42,0.36285461549775494,1,1,válido
1593,2024-02-15,20:02:33,-1.7164594994302522,0,0,ilegal
1594,2024-02-15,20:02:43,-1.684420761141685,0,0,ilegal
1595,2024-02-15,20:15:31,0.776154339420271,1,1,válido
1596,2024-02-15,20:15:31,0.776154339420271,1,1,válido
1597,2024-02-15,20:15:41,0.8081930777088381,1,1,válido
1598,2024-02-15,20:15:41,0.8081930777088381,1,1,válido
1599,2024-02-15,20:20:00,-1.5658774294739868,0,0,ilegal
1600,2024-02-15,20:20:00,-1.5658774294739868,0,0,ilegal
1601,2024-02-15,20:20:11,-1.530634817356563,0,0,ilegal
1602,2024-02-15,20:20:11,-1.530634817356563,0,0,ilegal
1609,2024-02-15,20:23:57,-0.8065593320349456,1,1,válido
1610,2024-02-15,20:24:01,-1.7484982377188194,0,0,ilegal
1613,2024-02-15,20:24:38,-0.6752005050518203,1,1,válido
1617,2024-02-15,20:36:26,-1.6107316630779807,0,0,ilegal
1618,2024-02-15,20:36:29,-1.6011200415914106,0,0,ilegal
1619,2024-02-15,20:36:29,-1.6011200415914106,0,0,ilegal
1620,2024-02-15,20:36:39,-1.5690813033028435,0,0,ilegal
1621,2024-02-15,20:36:39,-1.5690813033028435,0,0,ilegal
1624,2024-02-15,20:38:42,-1.1750048223534677,0,0,suspeito
1625,2024-02-15,20:38:48,-1.1557815793803274,0,0,suspeito
1626,2024-02-15,20:39:24,-1.0404421215414856,0,0,suspeito
1627,2024-02-15,20:39:29,-1.024422752397202,0,0,suspeito
1630,2024-02-15,21:05:53,-1.8061679666382402,0,0,ilegal
1631,2024-02-15,21:05:54,0.8498434374839754,1,1,válido
1632,2024-02-15,21:06:29,0.9619790214939604,1,1,válido
1633,2024-02-15,21:06:30,0.9651828953228171,1,1,válido
1634,2024-02-15,21:07:14,-2.097720485064201,0,0,ilegal
1635,2024-02-15,21:07:50,-1.9823810272253595,0,0,ilegal
1645,2024-02-15,21:39:49,0.9619790214939604,1,1,válido
1646,2024-02-15,21:40:30,-2.110535980379628,0,0,ilegal
1653,2024-02-15,22:48:36,-1.7452943638899627,0,0,ilegal
1654,2024-02-15,22:48:39,-1.7484982377188194,0,0,ilegal
1655,2024-02-15,22:48:43,-1.7484982377188194,0,0,ilegal
1667,2024-02-15,23:42:11,-1.1461699578937572,0,0,suspeito
1669,2024-02-16,01:35:11,-1.7452943638899627,0,0,ilegal
1670,2024-02-16,01:35:52,-1.719663373259109,0,0,ilegal
1672,2024-02-16,01:42:11,-0.5053951921224145,1,1,válido
1673,2024-02-16,01:56:14,-1.0084033832529185,0,0,suspeito
1675,2024-02-16,03:42:10,0.13217569982007155,1,1,válido
1676,2024-02-16,05:42:11,0.776154339420271,1,1,válido
1677,2024-02-16,06:36:39,-1.5690813033028435,0,0,ilegal
1678,2024-02-16,06:36:39,-1.5690813033028435,0,0,ilegal
1679,2024-02-16,06:37:59,-1.3127713969943062,0,0,ilegal
1683,2024-02-16,07:54:53,0.6544071339237159,1,1,válido
1684,2024-02-16,07:54:54,0.6576110077525725,1,1,válido
1687,2024-02-16,07:57:43,-2.0048081440273564,0,0,ilegal
1688,2024-02-16,07:57:43,-2.0048081440273564,0,0,ilegal
1689,2024-02-16,07:59:03,-1.7484982377188194,0,0,ilegal
1701,2024-02-16,08:18:33,-1.203839686813178,0,0,suspeito
1702,2024-02-16,08:18:34,-1.2006358129843213,0,0,suspeito
1704,2024-02-16,08:19:09,-1.0885002289743364,0,0,suspeito
1705,2024-02-16,08:19:54,-0.9443259066757842,0,0,suspeito
1768,2024-02-16,09:16:10,-1.8061679666382402,0,0,ilegal
1812,2024-02-16,09:42:11,-1.1461699578937572,0,0,suspeito
1841,2024-02-16,11:42:13,-0.49898744446470106,1,1,válido
1857,2024-02-16,12:48:50,-0.5085990659512712,1,1,válido
1858,2024-02-16,12:48:57,-1.7452943638899627,0,0,ilegal
1859,2024-02-16,12:49:08,-0.45092933703185034,1,1,válido
1860,2024-02-16,12:49:32,-0.37403636513928923,1,1,válido
1862,2024-02-16,12:49:49,-0.3195705100487251,1,1,válido
1863,2024-02-16,13:08:09,0.0008168728369462748,1,1,válido
1885,2024-02-16,15:19:10,-0.44452158937413694,1,1,válido
1886,2024-02-16,15:19:10,-0.44452158937413694,1,1,válido
1887,2024-02-16,15:19:26,-0.3932596081124295,1,1,válido
1888,2024-02-16,15:19:26,-0.3932596081124295,1,1,válido
1892,2024-02-16,17:42:13,-1.7805369760073866,0,0,ilegal
1895,2024-02-16,18:48:51,-1.7869447236651,0,0,ilegal
1896,2024-02-16,18:48:51,-1.7869447236651,0,0,ilegal
1897,2024-02-16,18:50:12,-1.527430943527706,0,0,ilegal
1916,2024-02-16,19:37:13,-2.100924358893058,0,0,ilegal
1917,2024-02-16,19:37:16,-2.0913127374064877,0,0,ilegal
1918,2024-02-16,19:37:20,-2.078497242091061,0,0,ilegal
1919,2024-02-16,19:37:54,-1.9695655319099326,0,0,ilegal
1920,2024-02-16,19:37:58,-1.9567500365945059,0,0,ilegal
1921,2024-02-16,19:38:01,-1.9471384151079356,0,0,ilegal
1922,2024-02-16,19:39:44,-1.617139410735694,0,0,ilegal
1923,2024-02-16,19:42:13,-1.1397622102360438,0,0,suspeito
1926,2024-02-16,21:45:31,0.13537957364892825,1,1,válido
1927,2024-02-16,21:45:40,0.16421443810863867,1,1,válido
1928,2024-02-16,21:45:47,0.18664155491063567,1,1,válido
1929,2024-02-16,21:46:13,0.26994227446091024,1,1,válido
1930,2024-02-16,21:46:21,0.2955732650917639,1,1,válido
1931,2024-02-16,21:46:28,0.3180003818937609,1,1,válido
1945,2024-02-17,01:02:09,-0.5118029397801279,1,1,válido
1946,2024-02-17,01:02:09,-0.5118029397801279,1,1,válido
1948,2024-02-17,01:42:15,0.7889698347356978,1,1,válido
1949,2024-02-17,01:42:18,0.798581456222268,1,1,válido
1950,2024-02-17,01:42:20,0.8049892038799814,1,1,válido
1951,2024-02-17,01:42:20,0.8049892038799814,1,1,válido
1953,2024-02-17,03:42:17,-1.7677214806919597,0,0,ilegal
1956,2024-02-17,05:56:55,-1.517819322041136,0,0,ilegal
1957,2024-02-17,05:56:59,-1.505003826725709,0,0,ilegal
1959,2024-02-17,05:58:08,-1.283936532534596,0,0,ilegal
1960,2024-02-17,05:58:29,-1.216655182128605,0,0,suspeito
1961,2024-02-17,05:58:30,-1.2134513082997482,0,0,suspeito
1963,2024-02-17,07:42:20,-0.47656032766270406,1,1,válido
1989,2024-02-17,09:17:20,-1.437722476319718,0,0,ilegal
1990,2024-02-17,09:17:20,-1.437722476319718,0,0,ilegal
2033,2024-02-17,11:43:05,-1.8061679666382402,0,0,ilegal
2035,2024-02-17,11:43:14,0.9779983906382439,1,1,válido
2036,2024-02-17,11:43:16,0.9844061382959574,1,1,válido
2038,2024-02-17,11:43:41,-2.1393708448393385,0,0,ilegal
2040,2024-02-17,11:44:06,-1.7965563451516702,0,0,ilegal
2041,2024-02-17,13:42:20,-1.7581098592053894,0,0,ilegal
2042,2024-02-17,14:44:26,0.5679025405445846,1,1,válido
2043,2024-02-17,14:44:26,0.5679025405445846,1,1,válido
2044,2024-02-17,14:44:26,0.5679025405445846,1,1,válido
2045,2024-02-17,14:45:55,0.8530473113128321,1,1,válido
2046,2024-02-17,14:45:55,0.8530473113128321,1,1,válido
2048,2024-02-17,15:42:20,-1.1173350934340467,0,0,suspeito
2050,2024-02-17,17:58:41,-1.8061679666382402,0,0,ilegal
2052,2024-02-17,17:58:46,-0.521414561266698,1,1,válido
2067,2024-02-17,19:42:22,0.1706221857663521,1,1,válido
2068,2024-02-17,20:58:59,-1.1205389672629036,0,0,suspeito
2069,2024-02-17,21:42:22,0.8113969515376949,1,1,válido
2071,2024-02-17,23:52:41,0.23149578851462965,1,1,válido
2072,2024-02-17,23:52:45,0.2443112838300565,1,1,válido
2073,2024-02-17,23:53:21,0.3596507416688982,1,1,válido
2074,2024-02-17,23:53:26,0.37567011081318175,1,1,válido
2076,2024-02-18,01:42:22,-1.1109273457763333,0,0,suspeito
2077,2024-02-18,02:14:16,-1.3864604950580108,0,0,ilegal
2078,2024-02-18,02:14:23,-1.3640333782560137,0,0,ilegal
2079,2024-02-18,02:14:30,-1.7452943638899627,0,0,ilegal
2080,2024-02-18,02:14:58,-1.2518977942460288,0,0,ilegal
2081,2024-02-18,02:15:05,-1.2294706774440318,0,0,suspeito
2087,2024-02-18,03:32:42,0.8754744281148291,1,1,válido
2088,2024-02-18,03:32:42,0.8754744281148291,1,1,válido
2093,2024-02-18,07:42:23,0.8146008253665515,1,1,válido
2094,2024-02-18,09:29:49,-0.9603452758200678,0,0,suspeito
2095,2024-02-18,09:42:24,-1.7452943638899627,0,0,ilegal
2110,2024-02-18,11:42:23,-1.1077234719474767,0,0,suspeito
2111,2024-02-18,12:37:18,-1.7452943638899627,0,0,ilegal
2112,2024-02-18,12:37:23,-0.14656132329046256,1,1,válido
2114,2024-02-18,12:38:04,-0.015202496307337294,1,1,válido
2115,2024-02-18,13:42:24,-0.4637448323472772,1,1,válido
2129,2024-02-18,15:42:24,0.17702993342406553,1,1,válido
2136,2024-02-18,17:42:24,0.8178046991954082,1,1,válido
2142,2024-02-18,18:10:41,-0.15296907094817597,1,1,válido
2143,2024-02-18,18:10:41,-0.15296907094817597,1,1,válido
2145,2024-02-18,18:10:49,-0.12733808031732227,1,1,válido
2148,2024-02-18,21:12:01,-0.5374339304109816,1,1,válido
2149,2024-02-18,21:12:01,-0.5374339304109816,1,1,válido
2151,2024-02-18,21:42:24,-1.10451959811862,0,0,suspeito
2153,2024-02-18,23:42:28,-0.45092933703185034,1,1,válido
2154,2024-02-19,00:42:37,-1.8029640928093835,0,0,ilegal
2156,2024-02-19,00:43:58,-1.4441302239774316,0,0,ilegal
2159,2024-02-19,01:15:31,-1.7869447236651,0,0,ilegal
2161,2024-02-19,01:16:52,-1.527430943527706,0,0,ilegal
2164,2024-02-19,01:42:28,0.18984542873949237,1,1,válido
2165,2024-02-19,03:42:27,0.8274163206819783,1,1,válido
2166,2024-02-19,05:42:27,-1.7356827424033925,0,0,ilegal
2167,2024-02-19,07:04:06,-2.0592739991179205,0,0,ilegal
2168,2024-02-19,07:04:47,-1.9279151721347954,0,0,ilegal
2169,2024-02-19,07:05:55,-1.7100517517725389,0,0,ilegal
2170,2024-02-19,07:05:59,-1.7452943638899627,0,0,ilegal
2171,2024-02-19,07:06:36,-1.5786929247894135,0,0,ilegal
2173,2024-02-19,07:21:50,-1.854226074071091,0,0,ilegal
2174,2024-02-19,07:21:50,-1.854226074071091,0,0,ilegal
2175,2024-02-19,07:22:15,-1.7965563451516702,0,0,ilegal
2176,2024-02-19,07:22:53,-1.6523820228531179,0,0,ilegal
2177,2024-02-19,07:22:53,-1.6523820228531179,0,0,ilegal
2178,2024-02-19,07:24:14,-1.3928682427157242,0,0,ilegal
2179,2024-02-19,07:42:30,-1.0852963551454797,0,0,suspeito
2180,2024-02-19,08:08:32,0.7152807366719934,1,1,válido
2181,2024-02-19,08:09:14,0.8498434374839754,1,1,válido
2182,2024-02-19,09:42:30,-0.44452158937413694,1,1,válido
2183,2024-02-19,11:21:10,-0.700831495682674,1,1,válido
2184,2024-02-19,11:21:10,-0.700831495682674,1,1,válido
2185,2024-02-19,11:42:31,0.19945705022606253,1,1,válido
2186,2024-02-19,13:42:28,0.8306201945108351,1,1,válido
2187,2024-02-19,15:01:23,-0.018406370136194006,1,1,válido
2188,2024-02-19,15:01:23,-0.018406370136194006,1,1,válido
2189,2024-02-19,15:42:30,-1.7260711209168225,0,0,ilegal
2190,2024-02-19,16:27:07,0.4429514612191728,1,1,válido
2191,2024-02-19,16:27:07,0.4429514612191728,1,1,válido
2192,2024-02-19,16:28:28,0.7024652413565665,1,1,válido
2193,2024-02-19,16:51:27,-1.2871404063634526,0,0,ilegal
2194,2024-02-19,17:18:59,0.8017853300511247,1,1,válido
2202,2024-02-19,19:20:32,-1.463353466950572,0,0,ilegal
2203,2024-02-19,19:20:32,-1.463353466950572,0,0,ilegal
2204,2024-02-19,19:20:43,-1.428110854833148,0,0,ilegal
2205,2024-02-19,19:20:43,-1.428110854833148,0,0,ilegal
2206,2024-02-19,19:21:37,-1.2551016680748854,0,0,ilegal
2207,2024-02-19,19:25:51,-0.4413177155452802,1,1,válido
2208,2024-02-19,19:25:51,-0.4413177155452802,1,1,válido
2209,2024-02-19,19:26:01,-0.4092789772567131,1,1,válido
2210,2024-02-19,19:26:01,-0.4092789772567131,1,1,válido
2211,2024-02-19,19:28:46,0.11936020450464468,1,1,válido
2212,2024-02-19,19:28:56,0.1513989427932118,1,1,válido
2213,2024-02-19,19:34:30,-1.9823810272253595,0,0,ilegal
2214,2024-02-19,19:34:40,-1.9503422889367923,0,0,ilegal
2215,2024-02-19,19:42:25,-0.4605409585184205,1,1,válido
2216,2024-02-19,19:42:25,-0.4605409585184205,1,1,válido
2217,2024-02-19,19:42:31,-0.4413177155452802,1,1,válido
2218,2024-02-19,19:42:36,-0.4252983464009966,1,1,válido
2219,2024-02-19,19:42:36,-0.4252983464009966,1,1,válido
2220,2024-02-19,19:51:38,-1.8926725600173715,0,0,ilegal
2224,2024-02-19,21:42:31,0.19945705022606253,1,1,válido
2228,2024-02-19,22:01:44,0.6896497460411397,1,1,válido
2247,2024-02-19,23:42:31,0.8402318159974053,1,1,válido
2264,2024-02-20,00:41:52,-0.566268794870692,1,1,válido
2266,2024-02-20,02:47:41,-1.7452943638899627,0,0,ilegal
2267,2024-02-20,02:47:46,-1.7484982377188194,0,0,ilegal
2268,2024-02-20,02:47:53,-1.9727694057387892,0,0,ilegal
2271,2024-02-20,02:48:34,-1.841410578755664,0,0,ilegal
2273,2024-02-20,03:42:31,-1.0820924813166228,0,0,suspeito
2275,2024-02-20,07:42:35,0.21227254554148936,1,1,válido
2276,2024-02-20,09:10:01,-1.8285950834402371,0,0,ilegal
2277,2024-02-20,09:42:33,0.8466395636551187,1,1,válido
2278,2024-02-20,09:53:14,-0.3035511409044415,1,1,válido
2279,2024-02-20,09:53:18,-0.29073564558901466,1,1,válido
2280,2024-02-20,09:53:23,-1.7452943638899627,0,0,ilegal
2281,2024-02-20,09:53:53,-0.1786000615790297,1,1,válido
2282,2024-02-20,09:53:58,-0.16258069243474613,1,1,válido
2284,2024-02-20,10:04:49,-1.2807326587057393,0,0,ilegal
2286,2024-02-20,11:18:35,0.08411759238722083,1,1,válido
2293,2024-02-20,13:42:28,-1.091704102803193,0,0,suspeito
2294,2024-02-20,15:32:09,0.7697465917625576,1,1,válido
2295,2024-02-20,15:32:24,0.8178046991954082,1,1,válido
2296,2024-02-20,15:42:29,-0.4477254632029936,1,1,válido
2297,2024-02-20,16:36:55,0.4045049752728922,1,1,válido
2298,2024-02-20,16:36:59,0.41732047058831906,1,1,válido
2299,2024-02-20,16:37:28,0.5102328116251638,1,1,válido
2300,2024-02-20,16:37:33,0.5262521807694474,1,1,válido
2301,2024-02-20,17:31:40,-1.8862648123596581,0,0,ilegal
2302,2024-02-20,17:31:40,-1.8862648123596581,0,0,ilegal
2305,2024-02-20,17:51:23,-1.2999559016788795,0,0,ilegal
2306,2024-02-20,17:51:23,-1.2999559016788795,0,0,ilegal
2307,2024-02-20,17:52:51,-1.0180150047394887,0,0,suspeito
2310,2024-02-20,18:55:33,-1.7805369760073866,0,0,ilegal
2311,2024-02-20,18:55:37,-1.7677214806919597,0,0,ilegal
